t_ns,t_offset_s,T_base_grapple_00,T_base_grapple_01,T_base_grapple_02,T_base_grapple_03,T_base_grapple_10,T_base_grapple_11,T_base_grapple_12,T_base_grapple_13,T_base_grapple_20,T_base_grapple_21,T_base_grapple_22,T_base_grapple_23,T_base_grapple_30,T_base_grapple_31,T_base_grapple_32,T_base_grapple_33,z_axis_x,z_axis_y,z_axis_z
1783095553821592788,52.660025847,0.027064124154935566,-0.9001891823539643,0.4346573008205743,-4.767911542706284,0.997856722168383,-0.0015864027719621294,-0.06541746975858663,-0.7952533321661781,0.059577640160522645,0.4354961759868233,0.8982168922335836,1.7132424890018583,0.0,0.0,0.0,1.0,0.4346573008205743,-0.06541746975858663,0.8982168922335836
1783095553831275944,52.669709003,0.027064124154935566,-0.9001891823539643,0.4346573008205743,-4.767911542706284,0.997856722168383,-0.0015864027719621294,-0.06541746975858663,-0.7952533321661781,0.059577640160522645,0.4354961759868233,0.8982168922335836,1.7132424890018583,0.0,0.0,0.0,1.0,0.4346573008205743,-0.06541746975858663,0.8982168922335836
1783095553841832730,52.680265789,0.026858066595234216,-0.9016813867521113,0.43156612592226834,-4.76662402680465,0.9978207596799079,-0.0018468318654079059,-0.06595696145117777,-0.7950286266235085,0.060269194540637436,0.43239711608294773,0.8996668039849935,1.7126385812653768,0.0,0.0,0.0,1.0,0.43156612592226834,-0.06595696145117777,0.8996668039849935
1783095553851503502,52.689936561,0.026858066595234216,-0.9016813867521113,0.43156612592226834,-4.76662402680465,0.9978207596799079,-0.0018468318654079059,-0.06595696145117777,-0.7950286266235085,0.060269194540637436,0.43239711608294773,0.8996668039849935,1.7126385812653768,0.0,0.0,0.0,1.0,0.43156612592226834,-0.06595696145117777,0.8996668039849935
1783095553861355127,52.699788186,0.026649632262744177,-0.9031629254110827,0.4284699840865816,-4.765334442106824,0.9977843823817839,-0.002105399505564924,-0.06649732000557475,-0.7948035600212432,0.06096001456087713,0.42929278756556927,0.901105753598833,1.7120392394065636,0.0,0.0,0.0,1.0,0.4284699840865816,-0.06649732000557475,0.901105753598833
1783095553872075852,52.710508911,0.026649632262744177,-0.9031629254110827,0.4284699840865816,-4.765334442106824,0.9977843823817839,-0.002105399505564924,-0.06649732000557475,-0.7948035600212432,0.06096001456087713,0.42929278756556927,0.901105753598833,1.7120392394065636,0.0,0.0,0.0,1.0,0.4284699840865816,-0.06649732000557475,0.901105753598833
1783095553881599290,52.720032349,0.02654452459922993,-0.903899689442029,0.42692006235407143,-4.764688878868721,0.9977660383174203,-0.0022339842952231693,-0.06676782229883352,-0.794690892179579,0.061305146555250906,0.4277386593946963,0.9018211121198412,1.711741282965577,0.0,0.0,0.0,1.0,0.42692006235407143,-0.06676782229883352,0.9018211121198412
1783095553891808157,52.730241216,0.02654452459922993,-0.903899689442029,0.42692006235407143,-4.764688878868721,0.9977660383174203,-0.0022339842952231693,-0.06676782229883352,-0.794690892179579,0.061305146555250906,0.4277386593946963,0.9018211121198412,1.711741282965577,0.0,0.0,0.0,1.0,0.42692006235407143,-0.06676782229883352,0.9018211121198412
1783095553901577830,52.740010889,0.026438823697167664,-0.9046337802788276,0.4253689130389618,-4.764042804325962,0.9977475907172559,-0.0023621025418733947,-0.06703853883769019,-0.7945781351017429,0.06165009180383194,0.4261832282598876,0.9025337235419847,1.7114444707281982,0.0,0.0,0.0,1.0,0.42536891303896185,-0.0670385388376902,0.9025337235419848
1783095553911357331,52.74979039,0.026438823697167664,-0.9046337802788276,0.4253689130389618,-4.764042804325962,0.9977475907172559,-0.0023621025418733947,-0.06703853883769019,-0.7945781351017429,0.06165009180383194,0.4261832282598876,0.9025337235419847,1.7114444707281982,0.0,0.0,0.0,1.0,0.42536891303896185,-0.0670385388376902,0.9025337235419848
1783095553921846953,52.760280012,0.02622564346713626,-0.9060939334334742,0.4222629505649168,-4.762749129200236,0.9977103851346183,-0.002616937846493085,-0.06758061135295464,-0.7943523546117346,0.06233941786114276,0.4230684760548372,0.903950696415115,1.7108542824773365,0.0,0.0,0.0,1.0,0.4222629505649168,-0.06758061135295464,0.903950696415115
1783095553931516003,52.769949062,0.02622564346713626,-0.9060939334334742,0.4222629505649168,-4.762749129200236,0.9977103851346183,-0.002616937846493085,-0.06758061135295464,-0.7943523546117346,0.06233941786114276,0.4230684760548372,0.903950696415115,1.7108542824773365,0.0,0.0,0.0,1.0,0.4222629505649168,-0.06758061135295464,0.903950696415115
1783095553946441980,52.784875039,0.0261181647885499,-0.90681999130345,0.42070814686726565,-4.762101532558021,0.9976916272654793,-0.0027436541281913324,-0.06785196567811833,-0.7942393318873275,0.06268379657006934,0.4215091644726548,0.904655053549764,1.7105609082616668,0.0,0.0,0.0,1.0,0.4207081468672657,-0.06785196567811834,0.9046550535497642
1783095553951606645,52.790039704,0.0261181647885499,-0.90681999130345,0.42070814686726565,-4.762101532558021,0.9976916272654793,-0.0027436541281913324,-0.06785196567811833,-0.7942393318873275,0.06268379657006934,0.4215091644726548,0.904655053549764,1.7105609082616668,0.0,0.0,0.0,1.0,0.4207081468672657,-0.06785196567811834,0.9046550535497642
1783095553961530858,52.799963917,0.026010094170179323,-0.9075433670835471,0.4191521345095553,-4.761453432492642,0.9976727660872082,-0.0028699023143414827,-0.06812353094639671,-0.7941262213022774,0.06302798433360325,0.4199485689026266,0.9053566549528859,1.7102686818452246,0.0,0.0,0.0,1.0,0.41915213450955535,-0.06812353094639673,0.905356654952886
1783095553971455604,52.809888663,0.026010094170179323,-0.9075433670835471,0.4191521345095553,-4.761453432492642,0.9976727660872082,-0.0028699023143414827,-0.06812353094639671,-0.7941262213022774,0.06302798433360325,0.4199485689026266,0.9053566549528859,1.7102686818452246,0.0,0.0,0.0,1.0,0.41915213450955535,-0.06812353094639673,0.905356654952886
1783095553981783862,52.820216921,0.024160160482542516,-0.9082574467632701,0.41771365436686825,-4.759411767590253,0.9976974886122776,-0.004580895143867175,-0.06766636251812978,-0.8023209745500612,0.06337198010329059,0.4183866940985893,0.9060554984872845,1.7099776041181816,0.0,0.0,0.0,1.0,0.41771365436686825,-0.06766636251812978,0.9060554984872845
1783095553991799753,52.830232812,0.024160160482542516,-0.9082574467632701,0.41771365436686825,-4.759411767590253,0.9976974886122776,-0.004580895143867175,-0.06766636251812978,-0.8023209745500612,0.06337198010329059,0.4183866940985893,0.9060554984872845,1.7099776041181816,0.0,0.0,0.0,1.0,0.41771365436686825,-0.06766636251812978,0.9060554984872845
1783095554001470299,52.839903358,0.024050940419648354,-0.9089752319592478,0.4161557159880929,-4.7587628653112075,0.9976782303343749,-0.00470745894920079,-0.06794106672044277,-0.8022065565567871,0.06371578283126242,0.4168235448182759,0.9067515820241651,1.709687675967209,0.0,0.0,0.0,1.0,0.4161557159880929,-0.06794106672044277,0.9067515820241651
1783095554011695561,52.85012862,0.024050940419648354,-0.9089752319592478,0.4161557159880929,-4.7587628653112075,0.9976782303343749,-0.00470745894920079,-0.06794106672044277,-0.8022065565567871,0.06371578283126242,0.4168235448182759,0.9067515820241651,1.709687675967209,0.0,0.0,0.0,1.0,0.4161557159880929,-0.06794106672044277,0.9067515820241651
1783095554021737725,52.860170784,0.023941129590885034,-0.9096903293023917,0.4145965835455216,-4.758113465688539,0.9976588678894079,-0.004833548817645366,-0.06821598146660465,-0.8020920508691696,0.06405939147023768,0.41525912582330277,0.9074449034431398,1.7093988982754769,0.0,0.0,0.0,1.0,0.4145965835455216,-0.06821598146660465,0.9074449034431398
1783095554031796806,52.870229865,0.023941129590885034,-0.9096903293023917,0.4145965835455216,-4.758113465688539,0.9976588678894079,-0.004833548817645366,-0.06821598146660465,-0.8020920508691696,0.06405939147023768,0.41525912582330277,0.9074449034431398,1.7093988982754769,0.0,0.0,0.0,1.0,0.4145965835455216,-0.06821598146660465,0.9074449034431398
1783095554041680430,52.880113489,0.023830728330754773,-0.9104027366143951,0.4130362617885337,-4.757463570700428,0.9976394013363584,-0.004959164365109858,-0.06849110591917888,-0.801977457836012,0.06440280497352674,0.4136934418791531,0.9081354606322349,1.7091112719226509,0.0,0.0,0.0,1.0,0.41303626178853375,-0.0684911059191789,0.908135460632235
1783095554051432667,52.889865726,0.023830728330754773,-0.9104027366143951,0.4130362617885337,-4.757463570700428,0.9976394013363584,-0.004959164365109858,-0.06849110591917888,-0.801977457836012,0.06440280497352674,0.4136934418791531,0.9081354606322349,1.7091112719226509,0.0,0.0,0.0,1.0,0.41303626178853375,-0.0684911059191789,0.908135460632235
1783095554061260224,52.899693283,0.02371973697555842,-0.9111124517251454,0.41147475547013196,-4.756813182326561,0.9976198307345243,-0.0050843052089482735,-0.06876643924009013,-0.801862777806384,0.06474602229503426,0.4121264977551635,0.9088232514878976,1.7088247977848892,0.0,0.0,0.0,1.0,0.41147475547013196,-0.06876643924009013,0.9088232514878976
1783095554071308992,52.909742051,0.02371973697555842,-0.9111124517251454,0.41147475547013196,-4.756813182326561,0.9976198307345243,-0.0050843052089482735,-0.06876643924009013,-0.801862777806384,0.06474602229503426,0.4121264977551635,0.9088232514878976,1.7088247977848892,0.0,0.0,0.0,1.0,0.41147475547013196,-0.06876643924009013,0.9088232514878976
1783095554081370959,52.919804018,0.02360815586339433,-0.911819472472731,0.40991206934692753,-4.756162302548135,0.9976001561435214,-0.005208970967960408,-0.06904198059062665,-0.8017480111296206,0.06508904238926243,0.4105582982245099,0.9095082739150002,1.7085394767348399,0.0,0.0,0.0,1.0,0.4099120693469276,-0.06904198059062666,0.9095082739150003
1783095554091548757,52.929981816,0.02360815586339433,-0.911819472472731,0.40991206934692753,-4.756162302548135,0.9976001561435214,-0.005208970967960408,-0.06904198059062665,-0.8017480111296206,0.06508904238926243,0.4105582982245099,0.9095082739150002,1.7085394767348399,0.0,0.0,0.0,1.0,0.4099120693469276,-0.06904198059062666,0.9095082739150003
1783095554101185273,52.939618332,0.02349598533415731,-0.9125237967034474,0.40834820817912537,-4.755510933347837,0.9975803776232814,-0.005333161262393526,-0.06931772913144318,-0.8016331581553201,0.06543186421131442,0.4089888480641917,0.91019052582685,1.7082553096416393,0.0,0.0,0.0,1.0,0.40834820817912537,-0.06931772913144318,0.91019052582685
1783095554111349213,52.949782272,0.02349598533415731,-0.9125237967034474,0.40834820817912537,-4.755510933347837,0.9975803776232814,-0.005333161262393526,-0.06931772913144318,-0.8016331581553201,0.06543186421131442,0.4089888480641917,0.91019052582685,1.7082553096416393,0.0,0.0,0.0,1.0,0.40834820817912537,-0.06931772913144318,0.91019052582685
1783095554121417471,52.95985053,0.02349598533415731,-0.9125237967034474,0.40834820817912537,-4.755510933347837,0.9975803776232814,-0.005333161262393526,-0.06931772913144318,-0.8016331581553201,0.06543186421131442,0.4089888480641917,0.91019052582685,1.7082553096416393,0.0,0.0,0.0,1.0,0.40834820817912537,-0.06931772913144318,0.91019052582685
1783095554131419947,52.969853006,0.02349598533415731,-0.9125237967034474,0.40834820817912537,-4.755510933347837,0.9975803776232814,-0.005333161262393526,-0.06931772913144318,-0.8016331581553201,0.06543186421131442,0.4089888480641917,0.91019052582685,1.7082553096416393,0.0,0.0,0.0,1.0,0.40834820817912537,-0.06931772913144318,0.91019052582685
1783095554141502751,52.97993581,0.023383225729537698,-0.913225422271805,0.4067831767305093,-4.754859076709847,0.9975604952340534,-0.005456875713942983,-0.06959368402256334,-0.8015182192333441,0.06577448671689728,0.4074181520550181,0.9108700051451925,1.7079722973709082,0.0,0.0,0.0,1.0,0.4067831767305093,-0.06959368402256334,0.9108700051451925
1783095554151817364,52.990250423,0.023383225729537698,-0.913225422271805,0.4067831767305093,-4.754859076709847,0.9975604952340534,-0.005456875713942983,-0.06959368402256334,-0.8015182192333441,0.06577448671689728,0.4074181520550181,0.9108700051451925,1.7079722973709082,0.0,0.0,0.0,1.0,0.4067831767305093,-0.06959368402256334,0.9108700051451925
1783095554161653525,53.000086584,0.023383225729537698,-0.913225422271805,0.4067831767305093,-4.754859076709847,0.9975604952340534,-0.005456875713942983,-0.06959368402256334,-0.8015182192333441,0.06577448671689728,0.4074181520550181,0.9108700051451925,1.7079722973709082,0.0,0.0,0.0,1.0,0.4067831767305093,-0.06959368402256334,0.9108700051451925
1783095554171834350,53.010267409,0.023383225729537698,-0.913225422271805,0.4067831767305093,-4.754859076709847,0.9975604952340534,-0.005456875713942983,-0.06959368402256334,-0.8015182192333441,0.06577448671689728,0.4074181520550181,0.9108700051451925,1.7079722973709082,0.0,0.0,0.0,1.0,0.4067831767305093,-0.06959368402256334,0.9108700051451925
1783095554181515997,53.019949056,0.023269877393020225,-0.9139243470405339,0.405216979768429,-4.75420673461983,0.9975405090364022,-0.005580113945753798,-0.06986984442338194,-0.8014031947138159,0.06611690886232509,0.4058462149815937,0.9115467098002191,1.7076904407847495,0.0,0.0,0.0,1.0,0.405216979768429,-0.06986984442338194,0.9115467098002191
1783095554191285900,53.029718959,0.023269877393020225,-0.9139243470405339,0.405216979768429,-4.75420673461983,0.9975405090364022,-0.005580113945753798,-0.06986984442338194,-0.8014031947138159,0.06611690886232509,0.4058462149815937,0.9115467098002191,1.7076904407847495,0.0,0.0,0.0,1.0,0.405216979768429,-0.06986984442338194,0.9115467098002191
1783095554201381769,53.039814828,0.023269877393020225,-0.9139243470405339,0.405216979768429,-4.75420673461983,0.9975405090364022,-0.005580113945753798,-0.06986984442338194,-0.8014031947138159,0.06611690886232509,0.4058462149815937,0.9115467098002191,1.7076904407847495,0.0,0.0,0.0,1.0,0.405216979768429,-0.06986984442338194,0.9115467098002191
1783095554211424602,53.049857661,0.023269877393020225,-0.9139243470405339,0.405216979768429,-4.75420673461983,0.9975405090364022,-0.005580113945753798,-0.06986984442338194,-0.8014031947138159,0.06611690886232509,0.4058462149815937,0.9115467098002191,1.7076904407847495,0.0,0.0,0.0,1.0,0.405216979768429,-0.06986984442338194,0.9115467098002191
1783095554221264502,53.059697561,0.02315594066988297,-0.914620568880592,0.4036496220637835,-4.753553909064931,0.9975204190912094,-0.00570287558242158,-0.07014620949266807,-0.8012880849471196,0.06645912960452253,0.404273041632303,0.9122206377305743,1.7074097407417455,0.0,0.0,0.0,1.0,0.4036496220637835,-0.07014620949266807,0.9122206377305743
1783095554231669605,53.070102664,0.02315594066988297,-0.914620568880592,0.4036496220637835,-4.753553909064931,0.9975204190912094,-0.00570287558242158,-0.07014620949266807,-0.8012880849471196,0.06645912960452253,0.404273041632303,0.9122206377305743,1.7074097407417455,0.0,0.0,0.0,1.0,0.4036496220637835,-0.07014620949266807,0.9122206377305743
1783095554241315442,53.079748501,0.02315594066988297,-0.914620568880592,0.4036496220637835,-4.753553909064931,0.9975204190912094,-0.00570287558242158,-0.07014620949266807,-0.8012880849471196,0.06645912960452253,0.404273041632303,0.9122206377305743,1.7074097407417455,0.0,0.0,0.0,1.0,0.4036496220637835,-0.07014620949266807,0.9122206377305743
1783095554251123775,53.089556834,0.02315594066988297,-0.914620568880592,0.4036496220637835,-4.753553909064931,0.9975204190912094,-0.00570287558242158,-0.07014620949266807,-0.8012880849471196,0.06645912960452253,0.404273041632303,0.9122206377305743,1.7074097407417455,0.0,0.0,0.0,1.0,0.4036496220637835,-0.07014620949266807,0.9122206377305743
1783095554261315302,53.099748361,0.02315594066988297,-0.914620568880592,0.4036496220637835,-4.753553909064931,0.9975204190912094,-0.00570287558242158,-0.07014620949266807,-0.8012880849471196,0.06645912960452253,0.404273041632303,0.9122206377305743,1.7074097407417455,0.0,0.0,0.0,1.0,0.4036496220637835,-0.07014620949266807,0.9122206377305743
1783095554271203405,53.109636464,0.02315594066988297,-0.914620568880592,0.4036496220637835,-4.753553909064931,0.9975204190912094,-0.00570287558242158,-0.07014620949266807,-0.8012880849471196,0.06645912960452253,0.404273041632303,0.9122206377305743,1.7074097407417455,0.0,0.0,0.0,1.0,0.4036496220637835,-0.07014620949266807,0.9122206377305743
1783095554281530636,53.119963695,0.02315594066988297,-0.914620568880592,0.4036496220637835,-4.753553909064931,0.9975204190912094,-0.00570287558242158,-0.07014620949266807,-0.8012880849471196,0.06645912960452253,0.404273041632303,0.9122206377305743,1.7074097407417455,0.0,0.0,0.0,1.0,0.4036496220637835,-0.07014620949266807,0.9122206377305743
1783095554291570594,53.130003653,0.02315594066988297,-0.914620568880592,0.4036496220637835,-4.753553909064931,0.9975204190912094,-0.00570287558242158,-0.07014620949266807,-0.8012880849471196,0.06645912960452253,0.404273041632303,0.9122206377305743,1.7074097407417455,0.0,0.0,0.0,1.0,0.4036496220637835,-0.07014620949266807,0.9122206377305743
1783095554301355781,53.13978884,0.023041415907196383,-0.9153140856711699,0.40208110839100847,-4.750814893977242,0.997500225459672,-0.005825160249993711,-0.07042277838856717,-0.8008051268500356,0.06680114790102748,0.4026986367992971,0.9128917868833594,1.7030073557552714,0.0,0.0,0.0,1.0,0.40208110839100847,-0.07042277838856717,0.9128917868833594
1783095554312056802,53.150489861,0.023041415907196383,-0.9153140856711699,0.40208110839100847,-4.750814893977242,0.997500225459672,-0.005825160249993711,-0.07042277838856717,-0.8008051268500356,0.06680114790102748,0.4026986367992971,0.9128917868833594,1.7030073557552714,0.0,0.0,0.0,1.0,0.40208110839100847,-0.07042277838856717,0.9128917868833594
